entity_id,degree,small_tx_count,avg_amount,amount_variance,amount_skewness,high_value_ratio,cycle_score,clustering_coeff,tx_freq_variance,tx_velocity,burstiness,temporal_concentration,kyc_risk_score,dormancy_period,cross_border_amount,in_degree_x,tx_frequency,directionality_ratio,round_trip_count,in_degree_y,profile_type,agent_id,country_ASIA,country_EU,country_HIGH_RISK,country_US,ml_flag_score,is_anomaly
E1924,6,0,13236.007648737861,72666670.89220768,0.18040717254902683,0.0,1.8908018336141874,0.2222222222222222,0.4581999999999997,0.2727272714876033,1041.6666666666667,0,0.0343393697923632,232,10.593388987732828,3,6,0.3333333296296297,0,3,business_small,59,True,False,False,False,0.0,0
E1925,7,0,64658.278559525905,7169380459.198391,1.4052282605357076,0.14285714285714285,1.8550229958438749,0.28888888888888886,1.4581999999999997,0.26923076819526626,725.7142857142858,0,0.0359652214754661,109,12.994825656125073,3,7,0.2999999970000001,0,3,individual_low,45,False,False,False,True,0.0,0
E1926,23,1,57513.04708648497,1722966113.2499154,2.590588019975145,0.043478260869565216,1.8118228158970382,0.024615384615384615,17.458199999999998,1.0952380900226757,507.8656126482212,0,0.8208652648131914,336,13.561829183478297,6,23,0.20689655101070153,3,6,individual_high,67,False,True,False,False,0.6956521739130435,1
E1927,7,1,53976.0954797182,3619503024.564503,0.5812561750311818,0.2857142857142857,1.8863608778837608,0.2545454545454545,1.4581999999999997,0.6363636305785125,150.0,0,0.0244229295080773,193,12.058224621558947,4,7,0.36363636033057856,0,4,business_small,51,False,True,False,False,0.0,0
E1928,7,0,85500.39695809,5698416111.2174635,0.9821493759131124,0.2857142857142857,1.8754757179734256,0.21212121212121213,1.4581999999999997,0.29166666545138886,830.0,0,0.2065264038729497,6,12.948480873576141,5,7,0.4166666631944445,0,5,business_small,95,False,True,False,False,0.0,0
E1929,4,0,65977.75925453803,1128175631.1046941,-0.2239340998169821,0.25,1.9399184617861562,0.4222222222222222,1.5418000000000003,0.1739130427221172,929.1666666666667,0,0.0680274740833235,138,12.483371133494234,6,4,0.5999999940000001,0,6,business_small,11,False,False,False,True,0.0,0
E1930,5,0,35082.86967473164,1123844873.3796551,0.36686640824843814,0.0,1.8963012367297842,0.1388888888888889,0.5418000000000003,0.19230769156804733,1107.0,0,0.0105556028224856,342,11.122615866945985,4,5,0.4444444395061729,0,4,individual_low,86,False,True,False,False,0.0,0
E1931,5,1,26942.805310720658,611692097.9446735,0.43937067079855696,0.0,1.8880431973711898,0.35714285714285715,0.5418000000000003,0.1999999992,1550.0,0,0.017891263824027,286,11.365924316288767,3,5,0.3749999953125001,0,3,individual_low,82,False,True,False,False,0.0,0
E1932,5,0,28540.478450424725,645172637.2907608,0.5643598376138982,0.0,1.8853549966706626,0.2545454545454545,0.5418000000000003,0.2272727262396694,1157.0000000000002,0,0.1120566311038686,300,10.709078447222044,6,5,0.5454545404958678,0,6,individual_high,99,False,True,False,False,0.2,1
E1933,6,0,48342.804155674385,1543746141.516677,0.9561541377458158,0.16666666666666666,1.8794128971854842,0.18181818181818182,0.4581999999999997,0.22222222139917694,1315.0,0,0.0232765355068094,55,12.03046782387109,6,6,0.4999999958333334,0,6,individual_low,6,False,True,False,False,0.0,0
E1934,6,0,32510.643575872808,769169898.0918376,0.6201723854792234,0.0,1.8814903494725028,0.12121212121212122,0.4581999999999997,0.3333333314814815,536.0,0,0.1789917599800362,159,11.649155462796822,6,6,0.4999999958333334,0,6,business_large,67,False,True,False,False,0.0,0
E1935,5,0,53947.80540261588,4250617912.138191,0.8905143419358317,0.2,1.8771355583367784,0.25,0.5418000000000003,0.26315789335180056,637.0,0,0.1941763534122227,148,12.486069811138508,3,5,0.3749999953125001,0,3,individual_high,62,True,False,False,False,0.0,0
E1936,6,0,23398.53207793698,385893606.9535464,1.189257707804658,0.0,1.8642385197930709,0.08888888888888889,0.4581999999999997,0.21428571352040815,928.0,0,0.1120405715949146,286,11.634240667414147,4,6,0.3999999960000001,0,4,individual_low,5,False,False,False,True,0.16666666666666666,1
E1937,4,0,91911.0721445269,8274432388.41575,0.5994645106861062,0.25,1.900456347778086,0.14545454545454545,1.5418000000000003,0.24999999843749998,596.6666666666666,0,0.2228634227155052,256,12.814873862577228,7,4,0.6363636305785125,0,7,business_small,9,True,False,False,False,0.0,0
E1938,5,0,54303.40623033937,2012740833.98214,0.5213630818518532,0.2,1.8949701928523877,0.17857142857142858,0.5418000000000003,0.1999999992,805.0,0,0.1470127560508732,138,12.511783829232632,3,5,0.3749999953125001,0,3,individual_high,28,False,True,False,False,0.0,0
E1939,5,0,29256.620695881506,497462494.22303116,0.7735942986008691,0.0,1.8858079772736978,0.35714285714285715,0.5418000000000003,0.26315789335180056,588.0,0,0.1290685510206246,348,10.854108174509932,3,5,0.3749999953125001,0,3,individual_low,83,False,False,False,True,0.0,0
E1940,5,0,24113.302173079504,1122763740.980636,0.8851567057814529,0.0,1.8669370795316012,0.30303030303030304,0.5418000000000003,0.23809523696145124,635.0,0,0.1220964266370375,323,11.699965131172345,7,5,0.5833333284722223,0,7,business_large,92,False,False,False,True,0.0,0
E1941,5,0,83640.77765776856,709241960.3350174,0.4873247644099935,0.2,1.939425793130711,0.3333333333333333,0.5418000000000003,0.35714285459183676,292.0,0,0.1293319462036612,291,12.943726754786507,5,5,0.4999999950000001,0,5,business_large,91,False,False,False,True,0.0,0
E1942,4,0,59803.824842884096,3030180740.8086033,0.5019649293473267,0.25,1.900835670422859,0.42857142857142855,1.5418000000000003,0.1481481475994513,1580.0,0,0.2903662949803255,334,10.722675133080749,4,4,0.4999999937500001,0,4,business_small,77,True,False,False,False,0.0,0
E1943,5,0,104425.77585359509,8889423260.400621,0.5333371436289666,0.6,1.8967649905119344,0.38181818181818183,0.5418000000000003,0.7142857040816327,87.0,0,0.2044221180115313,186,12.494648463796244,6,5,0.5454545404958678,0,6,individual_low,38,True,False,False,False,0.0,0
E1944,4,0,21383.02074518796,688408031.9283253,0.646271155882969,0.0,1.8816502412864313,0.24358974358974358,1.5418000000000003,0.18181818099173552,1042.5,0,0.09456295414833,322,11.356658515532025,9,4,0.6923076869822486,0,9,business_small,43,True,False,False,False,0.0,0
E1945,6,0,83897.02682362484,2568853251.8666673,-0.04649170607497618,0.5,1.9384113759367232,0.25757575757575757,0.4581999999999997,0.2307692298816568,1228.0,0,0.2201579610616696,183,12.766053568612863,6,6,0.4999999958333334,0,6,business_small,21,False,True,False,False,0.0,0
E1946,6,1,50306.63852078911,10025138292.501848,1.3480111330864606,0.16666666666666666,1.856859267150436,0.21212121212121213,0.4581999999999997,0.3333333314814815,672.0,0,0.0990802164968748,306,12.616255381665859,6,6,0.4999999958333334,0,6,individual_low,91,False,True,False,False,0.0,0
E1947,4,0,53749.83133025649,1593486526.6541803,0.48505665135224646,0.25,1.9064908814720734,0.1388888888888889,1.5418000000000003,0.190476189569161,815.8333333333333,0,0.0377144723354028,261,12.196965515257757,5,4,0.5555555493827161,0,5,individual_low,62,False,False,False,True,0.0,0
E1948,6,0,77893.60076396214,5115758552.315798,0.3726586661493102,0.3333333333333333,1.8980216763483837,0.42857142857142855,0.4581999999999997,0.2727272714876033,876.0,0,0.1426081072366947,309,12.725477641939623,1,6,0.14285714081632656,0,1,business_large,46,False,False,False,True,0.0,0
E1949,6,0,27937.766598036207,504513680.9899028,0.5159315601387164,0.0,1.8877568899627146,0.2,0.4581999999999997,0.3333333314814815,467.0,0,0.2253071577415242,343,11.559252776987769,4,6,0.3999999960000001,0,4,individual_low,70,False,True,False,False,0.0,0
E1950,6,0,63301.48485573177,8947376333.784657,1.2578808708682738,0.16666666666666666,1.861686277264538,0.28888888888888886,0.4581999999999997,0.23999999904,1037.6666666666667,0,0.1132979732661963,144,12.623723373580495,4,6,0.3999999960000001,0,4,business_small,38,False,False,False,True,0.0,0
E1951,4,0,92998.01390631674,7474800479.043258,0.41226419938063935,0.5,1.9074100283815854,0.2222222222222222,1.5418000000000003,0.6666666555555557,62.5,0,0.2607522426142029,260,12.826630465407026,5,4,0.5555555493827161,0,5,individual_high,49,False,False,False,True,0.0,0
E1952,6,0,45774.51631221941,678522757.7431856,-0.4862348873391131,0.0,1.9266132674509813,0.37777777777777777,0.4581999999999997,0.24999999895833333,906.6666666666669,0,0.1160858112263279,1,11.829180428655615,4,6,0.3999999960000001,0,4,individual_high,75,False,True,False,False,0.0,0
E1953,3,0,59931.92601367423,5485724260.837015,0.3209236110078492,0.3333333333333333,1.9116959572399772,0.26666666666666666,2.5418000000000003,0.21428571275510205,543.3333333333334,0,0.1049517076520195,313,12.099582481176242,7,3,0.6999999930000002,0,7,individual_low,81,True,False,False,False,0.0,0
E1954,6,0,35944.63751535763,2139137376.2773404,1.100432090891032,0.16666666666666666,1.8601847890100631,0.37777777777777777,0.4581999999999997,0.2608695640831758,725.6666666666666,0,0.2994731741589799,11,10.903105826083296,4,6,0.3999999960000001,0,4,business_large,39,False,False,True,False,0.0,0
E1955,3,0,43978.93618714631,1241414060.8218727,0.36486064111595645,0.0,1.9164152813530633,0.16666666666666666,2.5418000000000003,0.16666666574074074,1023.3333333333333,0,0.1447416068970196,260,11.790085943281936,6,3,0.6666666592592594,0,6,individual_low,71,False,False,True,False,0.0,0
E1956,4,0,33411.18871824464,502911985.1653695,-0.138482822515262,0.0,1.9277577497890783,0.2545454545454545,1.5418000000000003,0.18181818099173552,815.8333333333333,0,0.2415663629140518,361,11.161959281908373,7,4,0.6363636305785125,0,7,business_small,30,False,True,False,False,0.0,0
E1957,6,0,44987.127703155544,981633521.3550408,-0.2372583525585471,0.0,1.9266770177690535,0.37777777777777777,0.4581999999999997,0.2999999985,627.0,0,0.2414964168179767,168,12.121318208505663,4,6,0.3999999960000001,0,4,business_small,21,False,True,False,False,0.0,0
E1958,6,1,25637.779094992136,418401886.83717257,-0.17881758424796912,0.0,1.9301811810382152,0.37777777777777777,0.4581999999999997,0.21428571352040815,1328.0,0,0.2779108011297538,147,11.170541876693147,5,6,0.4545454504132232,1,5,business_small,1,False,True,False,False,0.16666666666666666,1
E1959,4,0,101427.69662003322,4032432548.0632386,0.09434360319139556,0.5,1.9323007610818363,0.18181818181818182,1.5418000000000003,0.1666666659722222,1253.3333333333333,0,0.025468516335091,199,12.913398300978923,8,4,0.6666666611111112,0,8,business_large,89,True,False,False,False,0.0,0
E1960,4,0,27489.858365525957,910559340.1550564,0.18587652588464648,0.0,1.905344346087105,0.2545454545454545,1.5418000000000003,1.3333332888888905,22.5,0,0.0813660829280527,311,11.149440570621447,7,4,0.6363636305785125,0,7,business_small,32,False,False,False,True,0.0,0
E1961,7,0,55789.68041487959,3318278864.8535023,0.9677512454308228,0.14285714285714285,1.8671886132261657,0.23636363636363636,1.4581999999999997,0.27999999888,889.5238095238096,0,0.2303244274639301,69,12.711033369609972,4,7,0.36363636033057856,0,4,individual_low,8,False,True,False,False,0.0,0
E1962,6,0,40835.800025151366,2026349919.1891599,0.5812155445576714,0.16666666666666666,1.890717390366855,0.16666666666666666,0.4581999999999997,0.2999999985,695.0,0,0.1687804477195695,311,12.36742704414021,6,6,0.4999999958333334,0,6,business_large,69,True,False,False,False,0.0,0
E1963,5,0,50731.660500724916,1865029430.838498,0.08564246993607524,0.0,1.927895599678851,0.10714285714285714,0.5418000000000003,0.23809523696145124,775.0,0,0.1678844827063601,53,8.431952987002164,3,5,0.3749999953125001,0,3,business_small,30,False,False,False,True,0.0,0
E1964,6,0,50647.13595630121,690346498.0302516,-0.5714507370974525,0.0,1.9345169276819714,0.19444444444444445,0.4581999999999997,0.4285714255102041,346.66666666666674,0,0.0498645905610722,258,12.313786547930127,4,6,0.3999999960000001,1,4,individual_low,8,False,True,False,False,0.16666666666666666,1
E1965,4,0,43402.19558413951,1433449130.4716759,0.31329213360291414,0.0,1.9063238892267083,0.08333333333333333,1.5418000000000003,0.23529411626297578,669.1666666666667,0,0.0843459042341789,350,11.535049285128903,5,4,0.5555555493827161,0,5,individual_low,19,False,True,False,False,0.0,0
E1966,7,0,42149.699642405976,1994343114.8909824,0.7059920915609079,0.14285714285714285,1.8865186431371819,0.03636363636363636,1.4581999999999997,0.24999999910714285,849.0476190476192,0,0.1564002257150203,27,11.96431670905399,4,7,0.36363636033057856,0,4,business_large,59,False,False,False,True,0.0,0
E1967,4,0,22217.767065519984,164583466.50346997,-0.4903159110034219,0.0,1.9391193206154302,0.10714285714285714,1.5418000000000003,0.30769230532544384,326.66666666666663,0,0.0831544094023863,362,10.34107292045256,4,4,0.4999999937500001,0,4,individual_low,55,False,False,False,True,0.0,0
E1968,6,0,99488.07866881225,3568978318.484886,-0.20678054773399507,0.6666666666666666,1.9255250955068675,0.26666666666666666,0.4581999999999997,0.4285714255102041,289.66666666666663,0,0.0630848378096145,119,11.069678696715354,4,6,0.3999999960000001,0,4,business_small,30,False,False,False,True,0.0,0
E1969,6,0,55868.374414624006,9185493975.476866,1.312358944099487,0.16666666666666666,1.8586096769238967,0.6190476190476191,0.4581999999999997,0.3333333314814815,593.6666666666666,0,0.0263268167309988,132,10.603573072003126,1,6,0.14285714081632656,0,1,individual_high,79,False,False,False,True,0.0,0
E1970,6,0,45108.961437196755,1328746847.6980028,0.7270092615675559,0.16666666666666666,1.8834211150176612,0.4722222222222222,0.4581999999999997,0.2608695640831758,749.6666666666667,0,0.0467178035770036,89,12.260829774898546,3,6,0.3333333296296297,0,3,individual_low,36,False,False,False,True,0.0,0
E1971,7,0,53590.90821556981,1664385362.2724295,0.9961986573481635,0.14285714285714285,1.875670518429444,0.19230769230769232,1.4581999999999997,0.34999999825,659.0476190476192,0,0.2306603287475918,15,12.721977264081636,7,7,0.49999999642857146,1,7,business_small,55,True,False,False,False,0.14285714285714285,1
E1972,4,0,87976.09110059557,3071392298.2535305,0.288047486699161,0.5,1.921582864388151,0.3090909090909091,1.5418000000000003,0.13793103400713436,1615.8333333333335,0,0.2156337541754146,286,11.513547881165703,7,4,0.6363636305785125,0,7,individual_low,44,False,False,False,True,0.0,0
E1973,7,0,77744.04535274107,6208894918.590774,1.303296969608941,0.14285714285714285,1.8647288686455146,0.16483516483516483,1.4581999999999997,0.2592592582990398,946.6666666666667,0,0.0137501053046134,283,12.602511533166226,7,7,0.49999999642857146,0,7,individual_high,27,False,True,False,False,0.14285714285714285,1
E1974,5,0,48646.83928233633,977968854.0941763,-0.14100986884116415,0.0,1.9383628587920578,0.2222222222222222,0.5418000000000003,0.4999999950000001,165.0,0,0.0609852256032333,229,12.214469567191653,5,5,0.4999999950000001,0,5,business_small,77,False,False,False,True,0.0,0
E1975,6,0,91668.42429439322,5505638130.446989,0.6151109763719994,0.3333333333333333,1.8913943387512204,0.16666666666666666,0.4581999999999997,0.2608695640831758,733.6666666666669,0,0.1681366040198148,136,13.21769454929079,6,6,0.4999999958333334,0,6,individual_high,78,False,False,True,False,0.0,0
E1976,4,0,30877.06941085705,1612457044.241124,0.7421356283297283,0.0,1.8824133791751267,0.2857142857142857,1.5418000000000003,1.3333332888888905,16.666666666666668,0,0.0967883532710319,294,11.646022432903866,3,4,0.42857142244897967,0,3,business_small,54,False,False,False,True,0.0,0
E1977,6,0,25869.18550998969,889877057.8233922,0.8516026524583327,0.0,1.8668824976550786,0.13333333333333333,0.4581999999999997,0.39999999733333336,378.6666666666667,0,0.2469748808038591,226,11.129945937442967,4,6,0.3999999960000001,0,4,business_large,48,False,True,False,False,0.0,0
E1978,4,0,45448.00148802682,1790159458.720239,0.5564496199193429,0.25,1.8967648883713708,0.19047619047619047,1.5418000000000003,0.1739130427221172,1549.1666666666665,0,0.235496792298644,26,10.791807712521184,3,4,0.42857142244897967,0,3,business_small,30,True,False,False,False,0.0,0
E1979,5,0,22069.718604963382,205250392.57626384,0.5311928787661145,0.0,1.8956172996353184,0.18181818181818182,0.5418000000000003,0.19230769156804733,1011.9999999999999,0,0.2674741673874328,331,11.54403995505255,6,5,0.5454545404958678,0,6,individual_low,39,True,False,False,False,0.0,0
E1980,4,0,97929.84515404589,6198521976.3143835,0.1328019809578105,0.25,1.9163258409909845,0.015151515151515152,1.5418000000000003,0.36363636033057856,249.16666666666669,0,0.1688793694515347,116,12.170048283447139,8,4,0.6666666611111112,0,8,individual_low,13,False,False,False,True,0.25,1
E1981,3,1,29818.70356135683,1762981952.369099,0.3620384719708639,0.0,1.9040962154382706,0.10714285714285714,2.5418000000000003,0.2999999970000001,263.33333333333337,0,0.1056229439427295,88,9.348171091026236,5,3,0.6249999921875001,0,5,business_small,16,True,False,False,False,0.0,0
E1982,23,1,33411.32650599914,581732911.0672718,2.1701157478848563,0.043478260869565216,1.8105957597660136,0.03133903133903134,17.458199999999998,0.9999999956521739,497.86561264822154,0,0.8405659659415794,328,13.2558756612698,8,23,0.25806451529656604,4,8,business_large,44,False,True,False,False,0.7391304347826086,1
E1983,5,0,34247.05838621902,1078402661.516688,0.9003263766173808,0.0,1.8771879177846464,0.2777777777777778,0.5418000000000003,0.23809523696145124,843.0000000000001,0,0.0267410039236373,220,10.54674596789749,4,5,0.4444444395061729,0,4,business_large,71,False,True,False,False,0.0,0
E1984,5,1,41361.993562804186,4142688696.42773,1.0167950983396319,0.2,1.8687953772343904,0.26666666666666666,0.5418000000000003,0.23809523696145124,886.9999999999999,0,0.0028758053224402,222,12.118266356282254,5,5,0.4999999950000001,0,5,business_large,27,False,False,False,True,0.0,0
