entity_id,profile_type,country,agent_id,kyc_risk_score,dormancy_period
E3149,individual_low,EU,45,0.1133454851534715,329
E3150,business_small,EU,2,0.26161602941384804,199
E3151,business_large,US,14,0.11811612195965852,324
E3152,individual_low,ASIA,38,0.05384838817279442,150
E3153,business_large,EU,40,0.0010338431330609076,33
E3154,business_small,EU,63,0.09905430694586394,123
E3155,individual_low,EU,82,0.11354251521821146,31
E3156,business_small,HIGH_RISK,16,0.28353525866620083,271
E3157,individual_low,US,93,0.06182107572618684,323
E3158,individual_high,ASIA,75,0.11466921240525141,309
E3159,business_small,US,6,0.007546238946933947,123
E3160,business_large,EU,3,0.22906192052741592,315
E3161,individual_low,US,14,0.27454237087649597,77
E3162,individual_high,US,66,0.07134619418294756,75
E3163,individual_high,EU,96,0.12869853319204935,59
E3164,individual_low,US,95,0.0366337864097982,84
E3165,individual_low,EU,75,0.13705062909386723,79
E3166,individual_low,HIGH_RISK,86,0.04000273909322862,171
E3167,business_small,US,67,0.15700454832574562,257
E3168,individual_high,ASIA,31,0.22038661212966992,278
E3169,individual_low,EU,33,0.16600283244425043,220
E3170,business_large,EU,88,0.07356587351621278,45
E3171,business_large,US,1,0.10613879564067154,72
E3172,individual_high,US,44,0.1915718213116897,53
E3173,individual_low,US,15,0.17692662533679754,326
E3174,business_small,US,37,0.04103243643640004,220
E3175,individual_low,US,27,0.2534848420698308,336
E3176,individual_low,EU,48,0.14255667367410463,8
E3177,business_small,ASIA,27,0.048710767357917906,325
E3178,individual_low,ASIA,12,0.03684796277241877,171
E3179,individual_low,EU,67,0.28966553239353904,83
E3180,individual_low,US,30,0.0844605333520638,329
E3181,individual_low,US,96,0.27257807637491277,328
E3182,individual_low,US,87,0.12317558963068166,11
E3183,business_large,US,66,0.11577642913595708,31
E3184,individual_low,EU,7,0.2102786908948296,338
E3185,individual_low,EU,34,0.0029649863326384304,288
E3186,individual_low,US,32,0.10142685648911716,319
E3187,business_large,US,39,0.09079371365754267,303
E3188,business_small,ASIA,96,0.2604294282852139,271
E3189,individual_low,ASIA,43,0.15873706170623497,177
E3190,business_large,US,43,0.10937104716727557,113
E3191,individual_low,HIGH_RISK,78,0.07982379308991543,25
E3192,individual_low,HIGH_RISK,3,0.17715294264318873,236
E3193,individual_low,US,46,0.0455019421630094,309
E3194,individual_low,US,32,0.07386143055263447,171
E3195,individual_low,EU,43,0.08808364951942492,232
E3196,business_small,HIGH_RISK,81,0.1823726842820823,36
E3197,individual_low,ASIA,3,0.11197648770494263,264
E3198,business_small,US,74,0.15173499003601484,12
E3199,individual_low,US,63,0.195131479129976,315
E3200,individual_low,EU,40,0.28688148024230614,105
E3201,individual_high,EU,18,0.2294512191308257,125
E3202,business_large,US,67,0.12157703417163229,335
E3203,individual_low,ASIA,62,0.22448261231917702,129
E3204,business_small,EU,10,0.2849082542757638,315
E3205,individual_low,ASIA,52,0.14981416369623743,255
E3206,individual_low,ASIA,73,0.12314907993686691,114
E3207,individual_low,ASIA,46,0.023405609700220962,298
E3208,individual_low,EU,55,0.26771111119525864,123
E3209,individual_low,EU,46,0.07393028423809668,255
E3210,individual_low,US,75,0.019187369045741864,138
E3211,business_small,EU,60,0.16116104597732492,205
E3212,individual_low,US,97,0.25376989378845755,46
E3213,business_small,EU,26,0.12199051668691574,216
E3214,individual_low,US,27,0.23492024104770487,318
E3215,business_small,US,38,0.25091880218519874,349
E3216,business_small,US,22,0.1363210676459591,122
E3217,individual_low,US,26,0.17728651978214208,30
E3218,individual_low,ASIA,86,0.16017368956168201,54
E3219,business_small,ASIA,69,0.2817587584903504,152
E3220,business_large,EU,35,0.21765170552752838,285
E3221,individual_low,US,66,0.2776028432310339,35
E3222,individual_low,US,99,0.06600299341859156,305
E3223,business_large,US,73,0.09307105554980113,284
E3224,individual_low,US,51,0.021274041954020304,255
E3225,business_small,ASIA,18,0.1499723870087423,177
E3226,individual_low,US,43,0.2621771038157732,35
E3227,individual_low,US,12,0.0980540091392147,253
E3228,business_small,US,3,0.03848463208479945,161
E3229,business_small,US,82,0.020533876478715896,20
E3230,individual_low,EU,7,0.13425008175709635,293
E3231,individual_high,EU,97,0.049206523388628985,74
E3232,business_small,US,6,0.10383120866553104,206
E3233,business_small,US,82,0.24599394242473105,177
E3234,individual_low,US,45,0.1152142148272573,36
E3235,business_small,US,86,0.18296127547690672,119
E3236,business_small,US,39,0.15064801674684444,117
E3237,business_small,HIGH_RISK,51,0.21555998789101088,0
E3238,business_small,EU,9,0.04684948769627063,208
E3239,individual_low,EU,99,0.2761323109450856,310
E3240,business_small,EU,23,0.19308983926501058,207
E3241,business_small,EU,12,0.08128611947403218,153
E3242,individual_low,EU,88,0.036976112441417706,249
E3243,individual_high,EU,62,0.044917669243857095,170
E3244,individual_low,ASIA,73,0.2347988780688324,314
E3245,business_small,US,77,0.1764330159938874,306
E3246,individual_low,EU,40,0.114227487215455,106
E3247,business_small,EU,54,0.09987025385606399,142
E3248,business_large,ASIA,81,0.25672740132015903,7
E3249,business_small,EU,7,0.2624287571344383,93
E3250,business_large,EU,17,0.17437861152578787,96
E3251,business_large,US,50,0.1573632196995109,6
E3252,individual_low,EU,24,0.24493441262297144,273
E3253,business_small,US,2,0.22480055393831258,11
E3254,individual_high,US,99,0.12009755499833652,1
E3255,business_large,US,92,0.024821605425257097,348
E3256,individual_low,EU,83,0.23055003220883336,6
E3257,business_large,US,33,0.05061030868207312,11
E3258,business_small,US,21,0.004913071943543501,339
E3259,business_small,ASIA,74,0.2529908025611972,56
E3260,individual_low,US,53,0.1734761536010156,77
E3261,individual_low,EU,46,0.26749981066072753,73
E3262,business_small,EU,45,0.1453764249592854,232
E3263,individual_low,US,9,0.2779443302134209,278
E3264,business_large,ASIA,6,0.10619152439365913,29
E3265,individual_low,US,51,0.21735660070028787,313
E3266,business_small,EU,35,0.09029595277853504,94
E3267,individual_low,EU,82,0.00034909929839352925,307
E3268,business_small,EU,53,0.11392336036468702,55
E3269,business_small,EU,19,0.22132965393277163,9
E3270,individual_low,US,69,0.045007253833954174,146
E3271,individual_low,US,25,0.1514406099622179,363
E3272,individual_low,ASIA,11,0.0636964454552145,86
E3273,business_small,EU,74,0.022387236425730872,252
E3274,business_small,ASIA,17,0.1852355945832949,186
E3275,business_small,ASIA,36,0.2855902866910209,232
E3276,business_small,ASIA,90,0.09321126561537513,252
E3277,individual_high,EU,95,0.1741937401079851,223
E3278,individual_low,US,96,0.2860810103252383,339
E3279,individual_low,ASIA,21,0.19514500499840623,3
E3280,individual_low,EU,18,0.20193399069298626,352
E3281,business_large,US,60,0.05367855346825077,111
E3282,business_large,ASIA,18,0.147782903655848,192
E3283,individual_low,ASIA,1,0.11012482412617398,140
E3284,business_small,EU,14,0.141287055717309,322
E3285,business_large,US,8,0.24024797293256314,139
E3286,individual_high,US,66,0.13820969632382948,348
E3287,individual_low,ASIA,51,0.018855203477350525,94
E3288,individual_low,HIGH_RISK,79,0.2716624983452589,40
E3289,business_small,US,60,0.16344476623559118,1
E3290,business_large,US,34,0.27734830755908757,277
E3291,business_small,ASIA,36,0.17170635360828732,149
E3292,individual_low,US,62,0.020890894792518176,40
E3293,individual_low,EU,1,0.16586081805773137,350
E3294,business_small,HIGH_RISK,85,0.17272167974780417,115
E3295,business_large,US,42,0.06430196380289267,119
E3296,business_small,EU,1,0.14130872523131302,236
E3297,business_small,US,96,0.6992968608315956,261
E3298,individual_low,US,84,0.18686284470618109,348
E3299,business_large,ASIA,54,0.07788422960217611,290
E3300,business_small,EU,47,0.17452452538445812,8
E3301,individual_low,HIGH_RISK,39,0.07228561279108284,238
E3302,business_small,EU,30,0.13393358166117197,117
E3303,individual_low,US,7,0.036811709801192104,351
E3304,individual_low,US,22,0.011190164358443454,314
E3305,individual_low,US,50,0.09617619179752017,311
E3306,individual_low,US,45,0.08237152519492244,9
E3307,individual_low,US,74,0.122080773609404,24
E3308,individual_high,US,72,0.2885947860001019,172
E3309,business_small,EU,91,0.15666878843109852,224
E3310,individual_high,ASIA,10,0.16595301184102695,10
E3311,individual_low,EU,14,0.28248031163621223,100
E3312,individual_low,ASIA,46,0.8065431120073643,306
E3313,business_small,US,75,0.2652335861701253,326
E3314,individual_low,US,6,0.02939842260891391,82
E3315,individual_low,EU,21,0.1902892231560991,275
E3316,business_large,EU,62,0.24242969414805354,344
E3317,business_small,US,97,0.2506724068731285,260
E3318,business_large,ASIA,19,0.17337214275056884,220
E3319,individual_high,ASIA,88,0.005248664245850731,310
E3320,individual_low,EU,82,0.2921138704925205,218
E3321,business_small,US,99,0.14165901082743643,88
E3322,individual_low,ASIA,62,0.11807876858207944,14
E3323,individual_high,EU,83,0.1184846141031789,245
E3324,individual_low,ASIA,53,0.12724526401747996,175
E3325,business_large,ASIA,24,0.07265421545182589,3
E3326,individual_low,ASIA,56,0.09820008772494894,333
E3327,business_large,EU,62,0.2956072829324217,20
E3328,business_large,US,34,0.11045040007682826,207
E3329,individual_high,EU,22,0.1580175049421367,136
E3330,business_small,EU,68,0.25448827979256555,321
E3331,business_small,ASIA,57,0.15822834333265903,362
E3332,business_large,US,10,0.09733602648545027,215
E3333,individual_high,US,66,0.15712529307555903,116
E3334,business_small,ASIA,8,0.03422589313172923,178
E3335,individual_high,ASIA,97,0.03900208656983095,245
E3336,business_large,HIGH_RISK,38,0.20823225966920067,127
E3337,individual_high,ASIA,62,0.2752381971779237,357
E3338,individual_high,EU,28,0.21770344004655548,77
E3339,business_small,EU,10,0.02238397219720716,228
E3340,business_large,ASIA,45,0.1208686833093017,292
E3341,business_small,EU,65,0.00076607648041912,261
E3342,individual_low,EU,98,0.15336202299768986,81
E3343,individual_high,US,67,0.05796134546455541,341
E3344,business_large,EU,9,0.26044399461859696,337
E3345,business_small,ASIA,5,0.03130051586072472,306
E3346,business_large,US,10,0.00043001959410912113,65
E3347,individual_low,US,12,0.13534381293412812,95
E3348,individual_high,US,82,0.04662999117772175,144
E3349,business_small,US,58,0.2213959146825485,64
E3350,business_large,US,21,0.2759804195344185,8
E3351,individual_low,EU,21,0.012581404290770148,356
E3352,business_large,HIGH_RISK,65,0.118674633574829,185
E3353,business_small,EU,3,0.2990444928212849,157
E3354,individual_low,US,69,0.21980159100020055,30
E3355,individual_low,US,89,0.28595629311174214,150
E3356,individual_low,EU,64,0.04922498556484667,318
E3357,business_small,US,49,0.06641056784758606,241
E3358,individual_low,ASIA,72,0.04644337217904778,155
E3359,individual_low,EU,17,0.09071071013278148,58
E3360,business_large,ASIA,73,0.21731522049871557,9
E3361,individual_low,US,32,0.04948399822745646,344
E3362,individual_low,EU,70,0.15727021136498653,123
E3363,individual_high,US,21,0.08076297573431941,355
E3364,business_small,HIGH_RISK,7,0.2487587337410746,345
E3365,business_small,EU,7,0.001977721601681703,281
E3366,individual_high,US,27,0.06693448756160005,236
E3367,business_small,US,8,0.1815722272716546,332
E3368,business_small,US,73,0.02901315059215277,16
E3369,individual_low,EU,28,0.7986735165510812,321
E3370,individual_low,US,79,0.13086218894471088,22
E3371,individual_high,EU,66,0.25575690204652907,8
E3372,individual_low,US,71,0.187619157950044,206
E3373,business_small,EU,47,0.1919106186477308,44
E3374,business_small,ASIA,82,0.28554228053674974,330
E3375,individual_low,ASIA,86,0.2947081125970125,26
E3376,individual_low,ASIA,10,0.19601841964585157,187
E3377,individual_low,US,33,0.15660043504561627,139
E3378,business_small,US,7,0.18237601753946395,8
E3379,individual_high,EU,3,0.1147331115162481,233
E3380,business_small,US,14,0.2962369850880232,91
E3381,individual_low,EU,44,0.21150637784905763,76
E3382,business_small,US,46,0.0873020383137494,339
E3383,business_large,US,61,0.017329889691620526,243
E3384,individual_low,US,36,0.013416578745590347,332
E3385,individual_high,ASIA,13,0.06147389415796175,154
E3386,business_large,US,16,0.06987391627593348,217
E3387,individual_low,EU,80,0.12451364818617006,284
E3388,business_small,US,5,0.06445380349087615,149
E3389,individual_low,EU,89,0.18927312925852338,328
E3390,business_small,US,38,0.06337641924317453,87
E3391,individual_low,ASIA,50,0.05636296168234379,105
E3392,business_large,ASIA,38,0.14137109784011095,293
E3393,business_small,US,56,0.26660057979714563,94
E3394,business_small,HIGH_RISK,63,0.14049164621359025,252
E3395,business_small,HIGH_RISK,48,0.1241546233716501,38
E3396,business_small,ASIA,90,0.17342847223791263,254
E3397,individual_high,ASIA,59,0.07716410362548855,53
E3398,business_large,US,77,0.10603096634713033,242
E3399,business_large,EU,44,0.06415057670013917,109
E3400,individual_high,US,90,0.1715429983823051,253
E3401,business_large,US,55,0.2092162684707646,111
E3402,business_small,HIGH_RISK,55,0.20210959229717154,173
E3403,business_small,US,1,0.07644534538942853,188
E3404,individual_high,ASIA,8,0.2338944617243901,220
E3405,individual_low,ASIA,4,0.07678609957497907,248
E3406,individual_low,ASIA,85,0.045093465380328886,51
E3407,individual_low,HIGH_RISK,86,0.1049426246061583,161
E3408,business_small,US,53,0.17932322675126489,34
E3409,individual_low,US,58,0.0426005456413194,36
E3410,individual_high,EU,37,0.19442613363253688,333
E3411,business_large,US,49,0.2589203988760473,316
E3412,individual_low,US,67,0.08794215307742116,110
E3413,individual_high,US,19,0.13506198483453583,176
E3414,individual_low,ASIA,1,0.06849312768755343,8
E3415,individual_low,EU,29,0.10837851872111846,274
E3416,business_small,US,87,0.7471049602139549,253
E3417,business_small,EU,33,0.2861308188638481,104
E3418,business_small,US,52,0.12476706396365853,155
E3419,individual_low,US,41,0.23666103294542407,335
E3420,business_small,ASIA,23,0.04279303120695289,25
E3421,individual_low,EU,5,0.24370651323011963,295
E3422,individual_low,ASIA,71,0.2580441932886603,24
E3423,individual_low,US,57,0.21464313860630377,354
E3424,individual_low,ASIA,6,0.2709624974950216,68
E3425,individual_low,EU,49,0.05015913884044091,326
E3426,individual_low,EU,22,0.14294454863658598,150
E3427,business_large,EU,77,0.18603285960484717,344
E3428,individual_low,ASIA,76,0.1788578912092462,64
E3429,individual_low,EU,4,0.25831228035788945,149
E3430,individual_low,EU,72,0.0647074103918657,319
E3431,business_small,HIGH_RISK,64,0.6276791807789639,356
E3432,individual_low,ASIA,37,0.07601357845738543,57
E3433,business_large,EU,31,0.2674650148238612,155
E3434,business_large,ASIA,37,0.2823081247972724,111
E3435,individual_low,US,45,0.17088903128099917,122
E3436,individual_high,US,90,0.15041158037115593,352
E3437,individual_low,EU,8,0.1816156824037969,361
E3438,business_small,HIGH_RISK,40,0.18489229495400822,202
E3439,individual_high,HIGH_RISK,97,0.05109141148304874,3
E3440,individual_low,US,93,0.20592326448693907,128
E3441,individual_low,EU,5,0.13570533070452767,25
E3442,business_small,US,28,0.15521458765441354,288
E3443,individual_high,HIGH_RISK,81,0.009094981300546645,26
E3444,individual_low,HIGH_RISK,87,0.22936698975930908,41
E3445,business_small,EU,9,0.2506283883803645,70
E3446,business_small,ASIA,2,0.18582646618036397,63
E3447,business_large,ASIA,63,0.22461709058899879,24
E3448,individual_low,EU,96,0.15681180095163058,71
E3449,business_small,US,51,0.18550601369356667,360
E3450,business_small,EU,31,0.11837150953897158,267
E3451,individual_low,EU,7,0.23756227951875375,313
E3452,business_small,EU,30,0.1404812790793478,94
E3453,individual_high,US,58,0.20406387132566478,356
E3454,business_large,HIGH_RISK,3,0.1864288135858514,363
E3455,individual_low,US,51,0.21069435551572493,314
E3456,business_small,EU,56,0.23556476253756697,116
E3457,individual_low,EU,73,0.15381404447789854,163
E3458,business_large,EU,10,0.2439197847767006,364
E3459,individual_low,EU,61,0.1491771711814827,277
E3460,business_large,US,50,0.28699029685918104,64
E3461,business_large,US,47,0.22580152458443825,305
E3462,individual_low,EU,90,0.051342494923819246,259
E3463,business_large,EU,1,0.24887534140902937,227
E3464,business_large,US,94,0.16547629824199023,199
E3465,individual_low,ASIA,57,0.2953382873921596,219
E3466,individual_high,EU,38,0.21564571310205818,179
E3467,business_small,EU,62,0.02531722397105732,357
